X,Y,OBJECTID,NAME,ADDRESS,ORIG_ADDRE,PIN,LANDNO,ORDINANCE,EFF_DATE,SE_ANNO_CAD_DATA
1276545.00004563,225523.640638605,1,Old Fire Station #23,722 18th Ave,722 18th Ave,2254502235,767742,106050,1976/12/21 08:00:00+00,
1281980.24997069,228095.953088999,2,Charles Bussell House (Eman/Jacobsen),1630 36th Ave,1630 36th Ave,7424700070,767743,108212,1979/05/14 08:00:00+00,
1270150.62499967,228966.51564981,3,Old Norway Hall,2015 Boren Ave,2015 Boren Ave,0660001490,767744,124375,,
1273677.66673096,204679.368043199,4,Rainier Cold Storage/Ice/Seattle Brewing/Malting Co. Bldg,5622-6010 Airport Way S,6000-6004 Airport Way S,0001800023,767745,116973,1993/12/13 08:00:00+00,
1260442.05180663,236232.969928578,5,Fourteenth Ave W Group,2014 14th Ave W,2000-2016 14th Ave W, ,767746,108211,1979/05/14 08:00:00+00,
1288732.87500097,188832.640668437,6,Old Fire Station #33,10235 62nd Ave S,10235 62nd Ave S,2520900050,767747,106053,1976/12/21 08:00:00+00,
1259101.49999738,215392.500021175,7,Hainsworth/Gordon House,2657 37th Ave SW,2657 37th Ave SW,9345400210,767748,109734,1981/03/02 08:00:00+00,
1257021.12495545,216157.531189889,8,Admiral Theater,2343 California Ave SW,2343 California Ave SW,6379500055,767749,116972,1993/12/13 08:00:00+00,
1256092.62498657,200967.609383747,9,Gatewood School,4320 SW Myrtle St,4320 SW Myrtle St,4315700020,767750,0,,
1276162.37502126,222870.093756139,10,Langston Hughes Cultural Arts Center,104 17th Ave S,104 17th Ave S,9826700795,767751,110354,1981/12/28 08:00:00+00,
1280572.24996938,218657.390648216,11,Thompson/LaTurner House,3119 S Day St,3119 S Day St,6909200597,767752,107613,1978/08/14 08:00:00+00,
1276332.75006142,219836.843705311,12,Black Manufacturing Building,1130 Rainier Ave S,1130 Rainier Ave S,7132300370,767753,113601,1987/09/08 08:00:00+00,
1275279.37495644,222774.124988049,13,Victorian House,1414 S Washington St,1414 S Washington St,3319500060,767754,108225,1979/05/12 08:00:00+00,
1275350.12503651,222296.531259611,14,Seattle Buddhist Church,1427 S Main St,1427 S Main St,3320000165,767755,106100,1976/12/27 08:00:00+00,
1272024.49994542,222328.59372364,15,Old Main St School,307 6th Ave S,307 6th Ave S,5247801606,767756,106147,1977/01/17 08:00:00+00,
1272622.24996197,221703.484347045,16,Chinese Community Bulletin Board,511 7th Ave S,511 7th Ave S,5247802380,767757,106072,1976/12/21 08:00:00+00,
1272486.37501785,221706.437563062,17,Eastern Hotel,506 Maynard Ave S,506-1/2 Maynard Ave S,5247802350,767758,107750,1978/10/23 08:00:00+00,
1274505.25002773,219730.187449217,18,Pacific Medical Center/Former U.S. Marine Hospital,1200 12th Ave S,1200 12th Ave S,2829600110,767759,116055,1992/01/27 08:00:00+00,
1270305.12496781,223572.062524796,19,Hoge Building,705 2nd Ave,705 2nd Ave,0939000230,767760,111889,1984/09/10 08:00:00+00,
1270074.12503161,221308.437562689,20,Flatiron Building,551 1st Ave S,551 1st Ave S,7666206935,767761,106141,1977/01/10 08:00:00+00,
1280149.50001699,213570.984371483,21,Franklin High School,3013 S Mount Baker Blvd,3013 S Mount Baker Blvd,5700000455,767762,0,,
1281805.50001852,214230.734388098,22,Kraus/Andersson House,2812 Mount St Helens Pl S,2812 Mount St Helens Pl S,5700003530,767763,110492,1982/03/22 08:00:00+00,
1274737.87505195,204965.937451467,23,Cleveland High School,5511 15th Ave S,5511 15th Ave S,7549802085,767764,121275,2003/10/26 08:00:00+00,
1274318.24996355,203261.546921879,24,Georgetown City Hall / Fire Station #27,6202 13th Ave S,6202 13th Ave S,7006200345,767765,111302,1983/09/12 08:00:00+00,
1261381.7499835,237556.937545821,25,Cotterill House,2501 Westview Dr W,2501 Westview Dr W,7871500475,767766,107751,1978/10/23 08:00:00+00,
1261795.99996789,237434.296905696,26,Handschy/Kistler House,2433 9th Ave W,2433 9th Ave W,7871500040,767767,111024,1983/02/22 08:00:00+00,
1264604.37501051,233483.218758017,27,Ballard/Howe House,22 W Highland Dr,22 W Highland Dr,1731800590,767768,108226,1979/05/14 08:00:00+00,
1273974.37501924,254142.484313264,28,Ramsing House,540 NE 80th St,540 NE 80th St,2878601495,767769,113261,1986/12/29 08:00:00+00,
1274433.74999566,246668.156242296,29,Church of the Blessed Sacrament and Rectory,5041 9th Ave NE,5041 9th Ave NE,2862100750,767770,109732,1981/03/02 08:00:00+00,
1265915.50000373,241000.781261027,30,Fremont Trolley Barn/Red Hook Ale Brewery,3400 Phinney Ave N,3400 Phinney Ave N,1972203220,767771,116054,1992/01/27 08:00:00+00,
1272883.87505022,239291.249995425,31,Fisher-Howell House,2819 Franklin Ave E,2819 Franklin Ave E,1959701445,767772,125836,1984/09/10 08:00:00+00,
1278825.74999975,234690.500039145,32,Boyer/Lambert House,1617 Boyer Ave E,1617 Boyer Ave E,3592500285,767773,111021,1983/02/22 08:00:00+00,
1276869.87505393,235018.093767449,33,Hebrew Academy/Old Forest Ridge Convent and Site,1617 Interlaken Dr E,1617 Interlaken Dr E,2125049015,767774,108519,1979/07/17 08:00:00+00,
1282635.2500353,233848.093766361,34,Samuel Hyde House,3726 E Madison St,3726 E Madison St,5316100400,767775,117097,1994/04/18 08:00:00+00,
1282553.12497923,229916.250050694,35,Ellsworth Storey House ,260 Dorffel Dr E,260 Dorffel Dr E,1954700475,767776,106071,1976/12/13 08:00:00+00,
1281885.5000186,229850.718786642,36,Brehm Brothers House #2,221 36th Ave E,221 36th Ave E,1778500355,767777,108734,1979/12/24 08:00:00+00,
1279163.12497607,228964.171841815,37,"James W Washington, Jr., Home and Studio",1816 26th Ave,1816 26th Ave,9828701990,767778,116052,1992/01/27 08:00:00+00,
1275798.87498893,228939.999937788,38,"1st Church of Christ,Scientist",1519 E Denny Way,1519 E Denny Way,8080400145,767779,106145,1977/01/17 08:00:00+00,
1276119.87505323,228872.531265736,39,Hillcrest Apartment Building,1616 E Howell St,1616 E Howell St,8080400185,767780,109733,1981/03/11 08:00:00+00,
1275269.50001244,233425.656261966,40,Seattle Art Museum at Volunteer Park,1400 E Prospect St,1400 E Prospect St,2925049087,767781,125418,,
1275349.74999651,232660.98438926,41,Parker-Fersen House,1409 E Prospect St,1409 E Prospect St,1346300200,767782,113423,1987/05/11 08:00:00+00,
1275093.74999627,232047.812548682,42,Moore Mansion,811 14th Ave E,811 14th Ave E,1346300060,767783,116971,1993/12/13 08:00:00+00,
1274976.62500416,231462.15622814,43,Maryland Apartments,626 13th Ave E,626 13th Ave E,6851700045,767784,114995,1990/03/19 08:00:00+00,
1271329.74999277,230529.828163266,44,St Spiridon Russian Orthodox Cathedral,400 Yale Ave N,400 Yale Ave N,6847700030,767785,106099,1976/12/20 08:00:00+00,
1272880.49994621,230086.359362856,45,San Remo Apartment Building,606 E Thomas St,606 E Thomas St,6848200770,767786,113988,1988/05/31 08:00:00+00,
1270806.92580028,229994.91501078,46,Immanual Lutheran Church,1215 Thomas St,1215 Thomas St,2467400400,767787,109730,1981/03/02 08:00:00+00,
1265993.7499878,234096.984390602,47,Queen Anne High School,215 Galer St,215 Galer St,3803000005,767788,112274,1985/05/16 08:00:00+00,
1265714.49993953,233210.843717769,48,Brace/Moriarty House,170 Prospect St,170 Prospect St,5457300940,767789,109586,1980/12/22 08:00:00+00,
1269328.12503091,227111.328064084,49,Times Square Building,414 Olive Way,414 Olive Way,0659000385,767790,111883,1984/09/10 08:00:00+00,
1257559.49999595,216416.671926126,50,West Seattle Library,2306 42nd Av SW,2306 42nd Av SW,6087100165,767791,121102,2003/03/24 08:00:00+00,
1278120.2499671,223018.015676275,51,Douglass-Truth Library,2300 E Yesler Way,2300 E Yesler Way,6840701735,767792,121107,2003/03/24 08:00:00+00,
1274629.37495585,246190.750033855,52,University Library,5009 Roosevelt Way,5009 Roosevelt Way,0825049041,767793,121104,2003/03/24 08:00:00+00,
1266997.99997273,240792.406220824,53,Fremont Library,731 N 35th St,731 N 35th St,1972202795,767794,121103,2003/03/24 08:00:00+00,
1256135.49999462,212881.343794838,54,Madison Middle School,3429 45th Av SW,3429 45th Av SW,9278300005,767795,0,,
1274928.62500411,234102.515654594,55,Volunteer Park Conservatory,1400 E Galer St,1400 E Galer St,2925049087,767796,123344,,
1275967.50001308,250538.656213909,56,Roosevelt High School,1410 NE 66th St,1410 NE 66th St,8826900005,767797,0,,
1272853.11805819,202394.670153067,57,Hat 'n Boots,6430 Corson Avenue S,6910 East Marginal Way S,0001800137,767798,123623,,
1278542.62500748,210689.562544793,58,Cheasty Blvd South,Cheasty Blvd S Ord 25148,Cheasty Blvd S Ord 25148, ,767799,0,,
1276252.62500535,224934.15622206,59,Providence Hospital 1910 Bldg,528 17th Ave,528 and 538 17th Ave,7942600330,767800,121588,2004/10/22 08:00:00+00,
1266482.75005226,230293.703107059,60,Seattle Monorail, , ,1985200550,767801,121240,2003/08/04 08:00:00+00,
1266901.25002064,230225.703106984,61,Seattle Monorail, , ,1991200005,767802,121240,2003/08/04 08:00:00+00,
1267031.99997276,229362.593730181,62,Seattle Monorail, , ,1991200235,767803,121240,2003/08/04 08:00:00+00,
1267487.12496519,228907.499969766,63,Seattle Monorail, , , ,767804,121240,2003/08/04 08:00:00+00,
1268088.75005375,228358.250049248,64,Seattle Monorail, , , ,767805,121240,2003/08/04 08:00:00+00,
1268669.37495029,227824.70316875,65,Seattle Monorail, , , ,767806,121240,2003/08/04 08:00:00+00,
1269317.99997489,227217.906240195,66,Seattle Monorail, , , ,767807,121240,2003/08/04 08:00:00+00,
1269547.7499911,226838.296895832,67,Seattle Monorail, , ,0659000005,767808,121240,2003/08/04 08:00:00+00,
1289035.20959325,203739.392426327,68,Seward Park Inn/Annex,5900 Lake Washington Blvd S,5900 Lake Washington Blvd S,2324049007,767809,123429,,
1253626.26223227,256285.553627253,69,Golden Gardens Bath House,8001 Seaview Ave NW,8001 Seaview Ave NW,3426039006,767810,121716,2005/02/23 08:00:00+00,
1278131.0814551,223958.67078115,70,Garfield High School,400 23rd Ave,400 23rd Ave,6840701230,767811,0,,
1265554.48240338,232917.883589491,71,Gibbs House,1000 Warren Av N,1000 Warren Av N,5457300926,767812,121426,2004/05/08 08:00:00+00,
1256875.91676331,210611.508912727,72,Dakota Place Park,4304 SW Dakota St,4304 SW Dakota St,3010301030,767813,123624,,
1276483.48900557,246791.735250413,73,Henry Owen Shuey House,5218 16th Ave NE,5218 16th Ave NE,4232400455,767814,121274,2003/10/26 08:00:00+00,
1262785.36060882,209410.103215605,74,Cooper Elementary School,4408 Delridge Way SW,4408 Delridge Way SW,1324039018,767815,121866,2005/08/24 08:00:00+00,
1282027.96453074,213119.783731058,75,Mt Baker Presbyterian Church,3201 Hunter Blvd S,3201 Hunter Blvd S,5700002905,767816,125154,,
1273304.3660586,229184.352962017,76,Pantages House,803 E Denny Way,803 E Denny Way,6003001299,767817,123023,2009/08/07 08:00:00+00,
1271915.48196131,192862.720928192,77,Querio House,9364 7th Ave S,9326 7th Ave S,2433200115,767818,0,,
1251189.57167001,243139.956175014,78,Fort Lawton Chapel,3801 W Government Way,631 Washington Ave,1525039042,767819,114011,,
1276241.68586934,212032.754866049,79,Fire Station #13,3601 Beacon Ave S,3601 Beacon Ave S,1624049270,767820,123289,,
1273411.3967147,251261.126614586,80,Fire Station #16,6846 Oswego Pl NE,6846 Oswego Pl NE,9528103550,767821,122464,2007/09/21 08:00:00+00,
1259324.88866958,199770.232742622,81,Fire Station #37,7302 35th Ave SW,7302 35th Ave SW,8122100070,767822,122466,2007/09/21 08:00:00+00,
1280802.2237296,247334.056658924,82,Fire Station #38,5503 33rd Ave NE,5503 33rd Ave NE,8827901028,767823,122467,2007/09/21 08:00:00+00,
1276423.36842951,237570.089289829,83,Montlake Community Center,1618 E Calhoun St,1618 E Calhoun St,6788202280,767824,123343,,
1284440.21541297,243782.044751614,84,Laurelhurst Community Center,4554 NE 41st St,4554 NE 41st St,7613700005,767825,123555,,
1277916.8015189,222865.627196133,85,Fire Station #6,101 23rd Ave S,101 23rd Ave S,9826701650,767826,122462,2007/09/21 08:00:00+00,
1271363.8184728,213182.03320311,86,Fire Station #14,3224 4th Ave S,3224 4th Ave S,7674800085,767827,122463,2007/09/21 08:00:00+00,
1274912.2029881,246151.860945821,87,Fire Station #17,1010 NE 50th St,1010 NE 50th St,6746701655,767828,122465,2007/09/21 08:00:00+00,
1254061.99445668,237442.190025717,88,Fire Station #41,2416 34th Ave W,2416 34th Ave W,2225039052,767829,122468,2007/09/21 08:00:00+00,
1271169.08938462,230815.161027536,89,Supply Laundry Building,1265 Republican St,1265 Republican St,6849200110,767830,122470,2007/09/21 08:00:00+00,
1275907.24068503,245426.269393146,90,Wilsonian Apt Bldg Ballroom Gar,4710 University Way NE,4700-4720 University Way NE,8816400265,767831,0,,
1278062.14782304,218433.225528002,91,Colman School,2300 S Massachusetts St,2300 S Massachusetts St,0924049010,767832,122950,2009/05/15 08:00:00+00,
1276784.60158184,238875.851467043,92,Seattle Yacht Club,1807 E Hamlin St,1807 E Hamlin St,5605000305,767833,122702,2008/07/05 08:00:00+00,
1269639.4627592,227126.425024107,93,Medical Dental Building,509 Olive Way,509 Olive Way,0659000085,767834,122316,2007/01/20 08:00:00+00,
1277926.84004691,244796.775504559,94,Sigma Kappa Mu Chapter Hse,4510 22nd Ave NE,4510 22nd Ave NE,1321300090,767835,122469,2007/09/21 08:00:00+00,
1269195.15440679,231757.254084408,95,Pacific-Ford McKay Bldg,601 Westlake Ave N,601-605 Westlake Ave N,4088803385,767836,0,,
1264730.45526662,233279.15514183,96,Harry Whitney Treat House,1 West Highland Dr,1 West Highland Dr,1731800005,767837,122353,2007/04/11 08:00:00+00,
1264935.82512282,232710.402373299,97,Leona/Park Ridge Apartments,916 Queen Anne Ave N,916 Queen Anne Ave N,3879900220,767838,122818,2008/11/07 08:00:00+00,
1268278.86512592,228030.891328946,98,Windham Apartments,420 Blanchard St,420 Blanchard St,0696000135,767839,122595,2008/01/12 08:00:00+00,
1269614.33840717,243308.664527178,99,Hamilton Middle School,1610 N 41st St,1610 N 41st St,4083301505,767840,0,,
1268943.50679055,225937.067710996,100,Eitel Building,1501 2nd Ave,1501 Second Ave,1975700645,767841,123534,,
1275612.92116475,221542.354426906,101,Seattle Japanese Language School,1414 S Weller St,1414 S Weller St,3320500190,767842,125743,,
1267500.8326132,229396.437698215,102,Seattle-First National Bank,566 Denny Way,566 Denny Way,1991200580,767843,0,,
1272379.26973775,226405.018943429,103,Dearborn House,1117 Minor Ave,1117 Minor Ave,1978200550,767844,122951,2009/05/15 08:00:00+00,
1265545.95222738,244587.279568359,104,Fitch/Nutt House,4401 Phinney Ave N,4401 Phinney Ave N,8129700070,767845,0,,
1268756.78103037,224237.195709407,105,Pier 55,1101 Alaskan Way,1101 Alaskan Way,7666202485,767846,123860,,
1268615.49591024,224489.604029641,106,Pier 56,1201 Alaskan Way,1201 Alaskan Way,7666202485,767847,123858,,
1268480.23920612,224714.161085859,107,Pier 57,1301 Alaskan Way,1301 Alaskan Way,7666202435,767848,123861,,
1268895.32157449,223999.545533195,108,Pier 54,1001 Alaskan Way,1001 Alaskan Way,7666202495,767849,123859,,
1270113.09911163,223821.829053029,109,Norton Building,801 2ND AVE,801 2ND AVE,0939000355,767850,122947,2009/05/15 08:00:00+00,
1265958.43990776,250808.77333416,110,John B Allen School,6532 Phinney Ave N,6532 Phinney Ave NW,0625049063,767851,123845,,
1266797.79440455,227227.158336192,111,Bon Marche Stables,2315 Western Ave,2315 Western Ave,0654000330,767852,122995,2009/07/04 08:00:00+00,
1268391.17117403,226679.794111684,112,Terminal Sales Annex,1931 Second Ave,1931 Second Ave,1977200926,767853,122981,2009/06/25 08:00:00+00,
1270322.71485583,226000.77548705,113,Washington Athletic Club,1325 Sixth Ave,1325 Sixth Ave,1975700025,767854,122948,2009/05/15 08:00:00+00,
1270781.81988026,225312.510014415,114,Women's University Club,1105 6th Ave,1105 6th Ave,0942000255,767855,122949,2009/05/15 08:00:00+00,
1270578.59620006,224183.719485357,115,Central Building,810 Third Ave,810 Third Ave,0942000550,767856,122952,2009/05/15 08:00:00+00,
1269668.42493522,230328.453059092,116,Terry Avenue Building,320 Terry Ave N,320 Terry Ave N,1986200450,767857,123486,,
1279639.14737651,233005.477957577,117,Seattle Japanese Garden,1075 Lake Washington Blvd E,1075 Lake Washington Blvd E,2125049044,767858,0,,
1268116.56675777,227321.908800289,118,Metropolitan Press Printing Co/Brasa Bldg,2107 3RD Ave,2107 Third Avenue,1977201190,767859,124550,,
1275073.29278025,225627.849918708,119,Coca Cola Bottling Plant,1313 E Columbia St,1313 E Columbia St,2254500880,767860,123294,,
1269143.19792673,226210.488895252,120,Fischer Studio Building,1519 3RD AVE,1519 3RD AVE,2568000000,767861,123382,,
1274021.89437927,248162.670547694,121,Dr Annie Russell House,5721 8th Ave NE,5721 8th Ave NE,1928300398,767862,123074,2009/09/19 08:00:00+00,
1267091.08694883,227831.915968761,122,MGM Building,2331 2nd Ave,2331 Second Avenue,0655000045,767863,123290,,
1268966.28707856,226903.399871901,123,Securities Building,1904 Third Ave,1904 Third Ave,1977201315,767864,123204,2010/01/20 08:00:00+00,
1265940.30729975,228697.66470556,124,Seattle Labor Temple,2800 First Ave,2800 First Ave,0654000005,767865,123345,,
1275009.6112442,223417.606716648,125,Washington Hall,153 14th Ave,153 14th Ave,4226900030,767866,123346,,
1279496.75121637,265706.500708029,126,Lake City School,2611 NE 125th St,2611 NE 125th St,2826049043,767867,0,,
1269754.69872729,232549.134917155,127,Naval Reserve Armory,860 Terry Ave N,860 Terry Ave N,4088803210,767868,123428,,
1267137.25027686,227779.137088716,128,William Tell Hotel,2327 2nd Ave,2327 2nd Ave,0655000050,767869,123203,2010/01/20 08:00:00+00,
1273249.92279455,234232.750662714,129,Egan House,1500 Lakeview Blvd E,1500 Lakeview Boulevard East,2025049049,767870,123295,,
1268764.82621437,226755.608511761,130,Donahoe Building / Bergman Luggage,1901 - 1911 3rd Avenue,,,767871,,,
1275228.0419324,215731.083189487,131,Turner-Koepf House / Beacon Hill Garden House,2336 15th Avenue South,,,767872,,,
1274849.79646005,232843.808581427,132,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767873,0,,
1275526.87985268,232804.746181399,133,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767874,0,,
1275625.83818877,233023.496133596,134,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767875,0,,
1275628.44234878,233364.641989917,135,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767876,0,,
1275638.85898878,233739.641926259,136,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767877,125215,,
1275644.06730878,234101.621062592,137,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767878,0,,
1275193.54647636,232825.579461411,138,Volunteer Park Grounds,1400 E Prospect St,1400 E Prospect St,2925049087,767879,0,,
1268770.64650239,254005.428057134,139,Daniel Bagley Elementary School,7821 Stone Ave N,7821 / 7901 Stone Ave N,0625049048,767880,0,2015/05/06 08:00:00+00,
1255407.18498594,251103.865046427,140,Daniel Webster Elementary School,3014 NW 67th St,3014 NW 67th St,3693901110,767881,0,2015/05/06 08:00:00+00,
1256041.69993053,237567.69991383,141,Magnolia School,2418 28th Ave W,2418 28th Ave W,0269001275,767882,0,2015/06/03 08:00:00+00,
1259615.91996586,198177.530021146,142,E.C. Hughes School,7740 34th Ave SW,7740 34th Ave SW,1932300245,767883,0,2015/06/03 08:00:00+00,
1265870.87011568,231124.129987821,143,Kobe Bell,210 Republican St,305 Harrison Street,1988200440,767884,123297,2010/06/12 08:00:00+00,
1266197.67613199,230361.846979111,144,Seattle Center House,305 Harrison Street,305 Harrison Street,1985200305,767885,123298,2010/06/12 08:00:00+00,
1267568.42608526,227619.756992564,145,Wayne Apartments,2224 2nd Ave,2224 Second Ave,0694000030,767886,0,1899/12/30 08:00:00+00,
1275489.63518064,228674.159041539,146,Gaslight Inn / Singerman House,1727 15th Ave,1727 15th Ave,1728800145,767887,125126,1899/12/30 08:00:00+00,
1273916.24817118,233758.371014282,147,J.W. Bullock House,1220 10th Ave E,1220 10th Ave E,6762700745,767888,125127,1899/12/30 08:00:00+00,
1269243.30506283,244366.39816016,148,Lincoln High School,4400 Interlake Ave N,4400 Interlake Ave N,7821200700,767889,0,1899/12/30 08:00:00+00,
1269775.80631132,224458.124733612,149,Federal Reserve Bank of San Francisco,1015 2nd Ave,1015 Second Avenue,0939000520,767890,0,2016/01/20 08:00:00+00,
1263303.38313729,234715.027911171,150,Pacific Telephone & Telegraph Garfield Exchange,1529 4th Ave W,1529 4th Avenue W,4232903170,767891,125214,1899/12/30 08:00:00+00,
1269363.39696693,230650.731971383,151,Firestone Auto Supply and Service,400 Westlake Ave N,400 Westlake Ave,1983200230,767892,0,1899/12/30 08:00:00+00,
1265489.94109133,231754.976964414,152,Seattle City Light Power Control Center / System Operations,157 Roy St,157 Roy St,5457300580,767893,125321,1899/12/30 08:00:00+00,
1267508.77398922,227643.315136582,153,Mama's Mexican Kitchen Building,2234 2nd Ave,2234 Second Avenue,0694000035,767894,0,1899/12/30 08:00:00+00,
1256810.32405925,208605.258926854,154,Crescent-Hamm Building,4302 SW Alaska St,4302 SW Alaska St / 4559 California Ave SW,3389900115,767895,125522,1899/12/30 08:00:00+00,
1273463.74589875,227726.201280668,155,Eldridge Tire Company Building,1519 Broadway,1519 Broadway,6003000510,767896,125624,1899/12/30 08:00:00+00,
1256995.74178742,208590.462126836,156,Campbell Building,4554 California Ave SW,4554 California Ave SW,0952006375,767897,125486,1899/12/30 08:00:00+00,
1266475.71798825,239725.273035839,157,Bleitz Funeral Home,316 Florentia St,316 Florentia Street,1973200006,767898,126017,1899/12/30 08:00:00+00,
1268204.34211786,241643.629005626,158,Shannon and Wilson Office Building,3652-3670 Woodland Park Ave N,3652-3670 Woodland Park Ave N/1101-1111 N 38th St,2261500090,767899,125623,2017/07/19 08:00:00+00,
1265432.38102728,230620.45101136,159,Century 21 Coliseum / Key Arena,305 Harrison St,305 Harrison St,1985200003,767900,125642,2017/08/03 08:00:00+00,
1265129.890147,230149.182146922,160,Bressi Garage,226 First Ave N,226-232 First Ave N,1989201515,767901,125643,2017/08/03 08:00:00+00,
